"original_filename","trace_filename","chip","route","sha256","size_bytes"
"Chip46_WG2.txt","Chip46_WG2.txt","Chip46","WG2","2a204d55f7e4fbb0bf41916f281ccc07c9b6abfaa40f8a4f3d15e5f36f95c1e5","638184"
"Chip46_WG3.txt","Chip46_WG3.txt","Chip46","WG3","391ed460016973b67de22c32b2cc579d318aa3d71c4733763f97c901a991bb3c","640332"
"Chip46_WG4.txt","Chip46_WG4.txt","Chip46","WG4","60cbddc25c54760750669b8f87869bcc70131a1615ad3b8edbf1573ede9220b4","641698"
"Chip46_WG5.txt","Chip46_WG5.txt","Chip46","WG5","923c90a3e5adcdc8179282b59476268e5b1c6cc1a433e3510d905cac47769572","642720"
"Chip46_WG6.txt","Chip46_WG6.txt","Chip46","WG6","77abfdbcb714b7d2b872af769f3ef5a39adc229b34c77729ccd4b81f11907493","643331"
"Chip49_WG1.txt","Chip49_WG1.txt","Chip49","WG1","cfa9384f09fb51d98d2366426abc3d9ddd4daba3b6ce29449ed2e9a673537dbe","636015"
"Chip49_WG2.txt","Chip49_WG2.txt","Chip49","WG2","8f750e9a7698ec21831ba0e17d8de4424fd54db19648c8826e71b5dec40cb29e","638948"
"Chip49_WG3.txt","Chip49_WG3.txt","Chip49","WG3","4e240d33bdde1c756b77b67f24e07dfb96f7f5ac326e6571f3b60cbcec9c841f","641539"
"Chip49_WG4.txt","Chip49_WG4.txt","Chip49","WG4","60c835e82f5e837d76395227e0926c2b042e7ac4ac5c37c3d91e8885dafb50dc","643252"
"Chip49_WG5.txt","Chip49_WG5.txt","Chip49","WG5","b97576aa13a798791bc261a307b9a8762ce691f08b52f8d6f300557d121b8787","645551"
"Chip49_WG6.txt","Chip49_WG6.txt","Chip49","WG6","507d771be125460653e180cea04db038dbc894cf68b7eea1080b7d1f1d5d3302","647411"
"Chip52_WG1.txt","Chip52_WG1.txt","Chip52","WG1","2948361692e2c8984db75a22e18f14ece900484e76d0ec66b7131f48faa67f9e","637930"
"Chip52_WG2.txt","Chip52_WG2.txt","Chip52","WG2","ce6de1ebb51b03db937a6168006cb9f394b2374d38cfed43d1df4bfef5c5c9b7","640583"
"Chip52_WG3.txt","Chip52_WG3.txt","Chip52","WG3","8037834d7bc41c6b6aa059baec90e951ef4fea7723586be65496538e31e3aab7","641799"
"Chip52_WG4.txt","Chip52_WG4.txt","Chip52","WG4","ee90d4ba81ca6cf1d7eb79cdbdcf513425fbd5c0878eb56e4cc73dc82cadec33","643127"
"Chip52_WG5.txt","Chip52_WG5.txt","Chip52","WG5","4210feb7d6dd7ce8f66032a85dffd06515421f2f326cbc4e3d679440e431ca31","645487"
"Chip52_WG6.txt","Chip52_WG6.txt","Chip52","WG6","6b634466dd47197e37033d1934fcdd7ac6039caa47364308fbddb154f5f22a4e","646988"
"Chip61_WG1.txt","Chip61_WG1.txt","Chip61","WG1","420f62477ad61d839042ac7044b35ce1750756093219aad043b3710f8f0780bc","636139"
"Chip61_WG2.txt","Chip61_WG2.txt","Chip61","WG2","ff6222b2233f88e276bbf40aab823b8d869f95917964c63852d4cd9cacb75cb2","636975"
"Chip61_WG3.txt","Chip61_WG3.txt","Chip61","WG3","02ab48efb96c87320a08bac5358575fdc27b6e651872b611eb5e9ad8dd71a113","638302"
"Chip61_WG4.txt","Chip61_WG4.txt","Chip61","WG4","4da73f6d232cec0736858ef79da037ccd793bc64441ffab35b03bd7be67b22ae","639482"
"Chip61_WG5.txt","Chip61_WG5.txt","Chip61","WG5","f0fcad12e048c1ff7f17517ebbe69b985bd62ff633776083dfe7f69c0cfe41ce","641126"
"Chip61_WG6.txt","Chip61_WG6.txt","Chip61","WG6","9a4610c2f57d9901f19be790bdc6eee4e2f7e0099cb965a56eac21e8e14a03a8","641499"
"Chip64_WG1.txt","Chip64_WG1.txt","Chip64","WG1","22986c95dac26f2c23c97c1f7c63f54ebdca10bb690afaf5d23a6e5c3f0085ae","636157"
"Chip64_WG2.txt","Chip64_WG2.txt","Chip64","WG2","79acaa0bac9a0a6be6c381fe12261f331f3a7219f831b38a52d474afffdb9c6e","639853"
"Chip64_WG3.txt","Chip64_WG3.txt","Chip64","WG3","80850e2d4f78b4a54386af363dafaa52f1b9969d922e2e51f9bce00da97dfcf1","641555"
"Chip64_WG4.txt","Chip64_WG4.txt","Chip64","WG4","db92270ffa4b40f06f4af2e8d7e52cafd1ad02ed7f28281ba0e5bfd9eaf83c09","642875"
"Chip64_WG5.txt","Chip64_WG5.txt","Chip64","WG5","aa78f4160582cfcc9091f67b62df709c04677428471be5354292a58aecf04a0d","645708"
"Chip64_WG6.txt","Chip64_WG6.txt","Chip64","WG6","8025f6269ee708b84dd5b815dc01ff5c044e6a2e69a485925040d779308f4b34","647632"
